stock,date,tradeNumber,price,stopLoss,profitTarget,action
AMZN,2020-03-23 00:00:00,1.0,1902.8299560546875,1626.030029296875,2594.8297729492188,buy
GME,2020-06-08 00:00:00,1.0,5.010000228881836,3.9600000381469727,7.635000705718994,buy
AMZN,2020-06-09 00:00:00,1.0,2600.860107421875,1626.030029296875,2594.8297729492188,sell
GME,2020-06-25 00:00:00,1.0,4.460000038146973,3.9600000381469727,7.635000705718994,sell
AMZN,2020-09-29 00:00:00,2.0,3144.8798828125,2985.745328776042,3796.2449544270835,buy
AAPL,2020-10-01 00:00:00,1.0,115.87452697753906,107.58232879638672,140.2594985961914,buy
GOOGL,2020-10-02 00:00:00,1.0,1455.5999755859375,1382.8199768066406,1637.5499725341797,buy
GOOGL,2020-11-03 00:00:00,1.0,1645.6600341796875,1382.8199768066406,1637.5499725341797,sell
